seed,pos_rms,pos_mean,pos_std,pos_max,vel_rms,vel_mean,vel_std,vel_max,runtime_s,n_iters,converged,rigid_dev,dv_err_R,dv_err_I,dv_err_C,dv_err_norm,t_star_error,config,mode
95,12.13556239700241,9.32415810567846,7.767364437944798,43.342017634487775,0.001161242388183223,0.0009633868448005873,0.0006483592147711367,0.0038486096493247457,12.771721557999626,5,True,2.5797437750489745,-0.00042515847879467787,0.0013753185100586391,0.000892928179918803,0.0016939839050870659,-97.86681790479633,deltaRIC0,FGO-G
96,16.153064672314578,14.059003925302347,7.953986857941773,41.00083144019733,0.0014901290679862986,0.0013342163873381685,0.0006635896857366021,0.0036027433400305604,12.542905657999654,5,True,4.5940626188491525,-0.0012309277790737443,0.0008631870367271535,-0.0006769075249332333,0.0016487810209304512,18.015824185917154,deltaRIC0,FGO-G
97,11.89283102451203,10.364205290701275,5.832896233415749,35.21316300958292,0.0012454077432046762,0.0010932503788592274,0.0005965266598889944,0.0033887696066509042,20.94412256400028,6,True,9.43479644799615,-0.00120003580168138,0.001032679018325702,0.00032315844043560973,0.0016158413467392098,-45.25406300184841,deltaRIC0,FGO-G
98,17.919495134127768,15.833152391536883,8.39163817191844,55.01367728384112,0.0017738117034498387,0.001475076712074864,0.0009851683372855762,0.005858299559944807,22.738304478998543,5,True,2.6717474307983453,-0.0025544834290509326,0.0004813435240635011,0.0030294749421066166,0.0039918411293919966,90.25359343752643,deltaRIC0,FGO-G
99,10.63812021148509,9.251886415380005,5.25092367026169,32.08387966243392,0.0010790358197403894,0.0008759113073904872,0.0006301568708411433,0.0029358448574557192,26.57255471099961,10,True,9.118096924927354,-0.0015509121083864428,0.0009453226761877858,0.0007059825469888776,0.0019486853739655926,-112.0622461768362,deltaRIC0,FGO-G
100,11.748893500626187,10.777937871168904,4.676810209349891,28.30431888271851,0.001183064145804013,0.0009664665725110337,0.0006823365278993599,0.003570958935137027,12.508416005000981,5,True,1.7945244833806269,-0.0024541716239710057,0.0009681616038979214,0.00034546081811889697,0.002660758994727267,-312.20948772390693,deltaRIC0,FGO-G
101,12.935933988125411,11.370256343235612,6.168926878659574,35.94675276622597,0.0012301799164716682,0.0011034360012083361,0.0005438488927336318,0.0032008922855080737,17.245795886999986,5,True,6.082066924585403,-0.0014395051412724991,0.001105360793994685,0.0015484070587492085,0.002385699468968146,-12.442507780076994,deltaRIC0,FGO-G
102,9.162575185269082,7.571073528631554,5.160584235313219,28.698959233883336,0.0010202802442288942,0.0008671782948218168,0.0005375626305405707,0.00262693364953198,20.95955908200085,6,True,4.693440650045694,-0.0016476468485306871,0.001038623549414495,0.0009357480369442427,0.0021608108208532447,-13.589300801475474,deltaRIC0,FGO-G
103,11.292095020368581,9.445617394231254,6.18803054217001,35.758069228888175,0.0012340543749559825,0.0010284709015791961,0.0006820101208580969,0.004030271860198374,7.937384202999965,5,True,3.5405359695903984,-0.0022665050433936344,0.0008757876742300617,0.000760003074069342,0.002545909235353242,6.441372015149682,deltaRIC0,FGO-G
104,14.575924336711912,12.38824291086883,7.680430186575412,44.18302004527014,0.0011997555628409005,0.0010449821710625548,0.0005894282591877277,0.0037773756723181624,31.13489928799936,7,True,8.332806763300795,-9.630918852746202e-06,0.0014714389003751117,0.00016129637680404983,0.0014802843352900753,19.843489941231383,deltaRIC0,FGO-G
105,13.592272807518961,11.565913494065786,7.139994756427088,35.982999098340066,0.001131873009009616,0.0009850073869372923,0.0005575813449205862,0.0031036269375357053,19.561921444999825,5,True,13.988006263824627,-0.0008095291530491703,0.0011790611659054878,0.0018806743231163765,0.0023627227074314405,-121.86917931961216,deltaRIC0,FGO-G
106,12.830594195358884,11.09062828933426,6.451520096364559,42.48411549722562,0.0014691281228767137,0.0012212594438971046,0.0008166166861627259,0.004774043642322266,19.049277437001365,7,True,1.725953330416028,-0.0031180788261250046,0.0007227988057278873,0.0015587284073923643,0.003560124706734679,-76.92092687745753,deltaRIC0,FGO-G
107,13.527802609736428,12.635120844145689,4.832718148395045,34.820494551822286,0.0013604645215700578,0.0012187224007187717,0.0006046316435956023,0.003918075460639478,12.43652168600056,5,True,3.0031669032341246,-0.002824787021444271,0.0007891248508149129,0.0022906051851133646,0.003721426052034608,88.99021820198686,deltaRIC0,FGO-G
108,14.128519847713887,12.733537794017604,6.121444954875482,39.23292673522499,0.0013868188799496116,0.001157360694345937,0.0007640568231275638,0.004360698759499225,12.263527608000004,5,True,2.680766790851361,-0.002346529873297077,0.0006768689635736279,0.0009371823306332788,0.0026158487649281365,114.7602317135752,deltaRIC0,FGO-G
109,17.561156709793316,14.801718845983066,9.450044666052568,61.02044289679444,0.0018225689754405967,0.0014373023923214354,0.0011206781443686964,0.006556734623072767,17.523084123000444,5,True,8.797684941321316,-0.004131933530470119,0.00038199561912209543,-0.00038621904167634324,0.00416748851245029,232.4763005732384,deltaRIC0,FGO-G
110,11.969693547258407,10.343937944416172,6.0229985403739645,40.04494339773222,0.0014493157515103685,0.0011965202123015437,0.0008178358815373243,0.004578220025508465,9.443502012998579,6,True,1.4658787936881512,-0.002368124909754267,0.0008856953504562848,0.0015388233039635736,0.002959805568418288,55.204936370828364,deltaRIC0,FGO-G
111,14.045536770297803,12.42164372414279,6.55590347368322,36.27895780890755,0.00115861195421858,0.0010377183234153418,0.0005152886004039372,0.00321062912038772,12.63504874499995,5,True,5.314906676780774,-0.00180343525784841,0.0010711144842168719,0.001825393468322871,0.0027805981877548824,57.98324169647822,deltaRIC0,FGO-G
112,10.638319439476028,9.517305155724491,4.753392795588597,32.083635272148584,0.0010401908358120848,0.0009056364941844451,0.0005116830222987184,0.003053477792363817,16.65472245500132,5,True,2.048729041422373,-0.000833750372212884,0.0014687197086648742,0.0006769066389479482,0.0018194724135412342,160.1404269995037,deltaRIC0,FGO-G
113,12.074269393368102,10.283996283856585,6.326721253323058,35.88387340710858,0.0011468517634801289,0.001022766099891532,0.0005188626719182508,0.0029305041745219212,13.773780323999745,6,True,1.6234432764370366,-0.0008805827384398703,0.0012355610083576993,0.0012961369121421396,0.0019954968954196636,96.39003512527415,deltaRIC0,FGO-G
114,11.900116827273335,11.128122653706724,4.216357042141142,25.941809557185,0.0010361885802015467,0.0009853971082029124,0.0003204361291824552,0.0022761319199840232,22.933111280999583,7,True,1.625814393559343,-0.0011904635004028267,0.0015172021933792968,0.00018758575461485808,0.0019376001281793738,47.83795199260203,deltaRIC0,FGO-G
115,10.772806662602441,8.504550965988512,6.612562003997802,37.93786697591322,0.0012238212534818544,0.0009799454092146293,0.0007331067149010915,0.004200202757089898,9.794076002999645,6,True,6.950038744806505,-0.0021743377732244005,0.00072734288606923,0.0008925665047461712,0.0024603754574009143,-31.381720057222992,deltaRIC0,FGO-G
116,17.204442721239637,14.594060740860808,9.110776061372642,52.28652217942665,0.0013156810408049534,0.0011096276087729454,0.0007069251523198484,0.004381451104501887,18.72321696399922,5,True,3.537730432465691,0.0005653465919909498,0.0013726744871816949,0.001832437370728682,0.0023583211686448386,11.794325730457786,deltaRIC0,FGO-G
117,13.394188639274129,11.483973592205317,6.893666646857179,40.83042841045389,0.0012389050707480322,0.0009914216290175493,0.0007429461136861646,0.0035885768815496397,12.333287866000319,5,True,4.618017159550773,-0.0005132190258588322,0.0011260325098465815,0.001665884591875673,0.002075214315482538,-162.25289301224257,deltaRIC0,FGO-G
118,13.283340007399635,10.765946042037385,7.780843628561322,43.58861126320776,0.0011613285224425921,0.000980303817867014,0.0006226462572874344,0.0034957323590445156,13.790383868999925,4,True,7.837901266338226,-0.00039568798614670616,0.0012859052404123462,-6.522132280215239e-05,0.0013469874129511503,-57.66438055242179,deltaRIC0,FGO-G
119,19.143562944329645,16.741334073315613,9.284596687479363,62.08140489357222,0.0019715824665013414,0.0016075376590044134,0.001141472775452014,0.006674228059009969,25.220381232000364,7,True,2.496053141334308,-0.004097594883990168,0.00035181929842707923,0.002060632822100053,0.004600029160729761,-153.0692987802031,deltaRIC0,FGO-G
120,17.573032497632802,15.24259220673704,8.744990221948667,49.523229315706764,0.001792144972658333,0.0015653309522884204,0.0008726526301068274,0.0053132967905519255,12.491859591998946,5,True,2.906672486605378,-0.0033354377010976466,0.0006618184616774822,0.0022256238461366437,0.004064055836059929,-146.54830070200842,deltaRIC0,FGO-G
121,12.495691081801708,11.481256087251847,4.931840860242868,31.695349301805358,0.0012280076970515698,0.0010679386959419725,0.0006062259032140241,0.0028677585078015996,30.889025138998477,7,True,5.891454497639278,-0.00237004075845547,0.0009644591378068734,-0.00011571379506328395,0.002561379375962746,8.257654950219148,deltaRIC0,FGO-G
122,12.100386407463645,10.169684162021024,6.557200260375585,38.5329111489501,0.0010753527242796288,0.0009373037744470641,0.0005271101554921009,0.003392305994592597,17.07413113199982,5,True,1.9977133247369072,-0.00014449660017765194,0.0016156702599166841,0.0005589732577899986,0.0017157274722887986,111.50213679565059,deltaRIC0,FGO-G
123,17.586597942485866,15.746714714585002,7.831309142673417,41.591950692487295,0.001575219687810702,0.0013345711068445045,0.0008368016644595541,0.003570450852977349,26.55809414599935,7,True,7.80754503470349,-0.0013931559526673663,0.0009318194858198363,0.0018245434361901895,0.002477524936938227,165.73265134752728,deltaRIC0,FGO-G
124,10.607915418351386,8.887006464057485,5.792148619527776,35.61390055541289,0.0009784558149099002,0.0008134755576295452,0.0005437217108689863,0.0031558235467685747,15.642224557999725,6,True,4.0272559382100495,-0.0006320707216700612,0.0013687925576881018,0.001357306513997046,0.0020286417712631426,55.62682922457316,deltaRIC0,FGO-G
125,11.931986125682025,9.640594006269938,7.0307353889718005,34.876349717399876,0.0009566931412496933,0.0008740385628224564,0.00038899660308730244,0.0025622930841081052,104.65699112000038,14,True,5.914991593329824,-0.0009183691412135322,0.0012827091709579044,0.0009719443697855422,0.0018529491506111574,68.47992502135457,deltaRIC0,FGO-G
126,15.028871465799295,13.53474271115886,6.532818478899317,39.918141435563044,0.0012497657576302583,0.001004571861970413,0.000743471467564446,0.003619213636959799,13.798118746999535,6,True,0.5957215102393476,-0.0013277027564692007,0.001391606340206993,0.0023215375050438486,0.0030147801251443583,-204.74819076527638,deltaRIC0,FGO-G
127,14.087260498258477,12.681974059183293,6.133387506753158,37.29528969663384,0.001081244179825208,0.0009717788059471637,0.00047406215701929977,0.0028394539709407653,10.025650814000983,4,True,4.416378009652181,-0.00021215076700679527,0.0014507215836761427,0.00020707109635663523,0.0014807023672000143,80.5199765250727,deltaRIC0,FGO-G
128,11.334756888671023,9.838767970183612,5.628086580194399,34.83100533469009,0.001026448877688489,0.000888734308795978,0.0005135646277508744,0.003190967294378794,17.11780832600016,5,True,6.455247217053581,-0.0002229388391508817,0.001520805943475975,0.0008488036965834121,0.001755853114314366,-69.33840807817614,deltaRIC0,FGO-G
129,15.791139661254315,14.986451554561613,4.976581316930008,28.053375032350196,0.0013519712503890031,0.0012161785457172405,0.0005905387428573195,0.0034373763578159715,95.69718820300113,14,True,8.490608179300517,-0.0024510656718837905,0.0008658296277170762,0.002860264397445104,0.0038650350962716796,-173.93453506048536,deltaRIC0,FGO-G
130,14.78331443733515,11.505431971972964,9.282856289495395,52.16576586467305,0.001313107709169359,0.0009650997101950988,0.0008904124916359487,0.004588725092958709,29.043621692999295,7,True,9.453410384283002,-0.0005035482766012743,0.001256352669184497,0.0011672399437536536,0.0017872973962184235,-41.049256698737736,deltaRIC0,FGO-G
131,11.536898329844211,10.652367928122475,4.4302461102144015,24.89666415869235,0.0011243539824904389,0.0010617927432897969,0.00036982164382204206,0.0027409472536626366,12.273188148999907,5,True,3.7209060328903036,-0.0019126777849812293,0.001135276207537693,0.0004609221200059041,0.00227148356306459,-49.55809215822228,deltaRIC0,FGO-G
132,13.095068022524428,11.340198411020502,6.548336163731207,37.05738106847685,0.0010215140890632295,0.0009057621064399068,0.0004723198499875089,0.002971595638290021,12.551368689999435,5,True,6.301305253951496,-0.0001948639271937954,0.0014247314261875543,0.001943817961194821,0.002417904020665709,49.251233245602634,deltaRIC0,FGO-G
133,13.917024059019669,13.07704010398594,4.761783361102819,29.64000909358515,0.0011621277889485645,0.0010483582629535139,0.0005014837488329705,0.002803063830046532,12.42725910199988,5,True,11.217923431785715,-0.0008772519688679463,0.0009658406857708043,0.0016784849684286375,0.0021259659066913067,-193.2627609322808,deltaRIC0,FGO-G
134,11.235897919775693,10.518512503169905,3.950480576370183,27.2295096667158,0.0013048997595485512,0.0011857700239746212,0.0005447135327060393,0.00343612708583167,12.41658892400119,5,True,2.880740428908246,-0.0026578392005950024,0.0010560754297636742,0.0008067875873186618,0.002971583877433292,-43.01387384451664,deltaRIC0,FGO-G
135,12.18082224825239,10.290033866017506,6.518253882730654,39.20310689302931,0.0011670434635133492,0.0009307153191235223,0.0007041018679694251,0.003445594578336175,12.47504095899967,5,True,2.157060600607373,-0.0009214551707217593,0.00115375701573856,0.00011290149852025696,0.0014808719159278881,-88.28670631840941,deltaRIC0,FGO-G
136,14.852182290021098,12.014981411413723,8.730838474018345,42.914692302681225,0.0013782920541157006,0.0011734911828158749,0.0007229159220074463,0.003943410774735932,30.821650421999948,9,True,1.0676865656949677,-0.0016400522048954395,0.0008804622071579393,0.0006565890901343218,0.001973852620207304,-256.9428779061782,deltaRIC0,FGO-G
137,10.855618375938326,10.361379342543723,3.2382508309144424,20.889003794604886,0.0010527530471706919,0.0009318986138464573,0.0004897488660918252,0.002428050399578841,13.700423542999488,5,True,5.815790510354974,-0.0016533085082680921,0.001183376728333178,0.0007991361808903115,0.002184588780590103,130.04703234550107,deltaRIC0,FGO-G
138,13.42307946443385,11.202439688752008,7.394890623151874,39.132070765905475,0.0012914344586215784,0.0010841715712614005,0.0007016943529655878,0.0034296251786769785,22.42970501899981,5,True,2.870731994297202,-0.0011898155749481825,0.0010176708334672492,-0.0007423148141145384,0.001732727996811127,-212.33167733195296,deltaRIC0,FGO-G
139,11.40374993699856,8.755250413504498,7.306921569472604,36.471847991921706,0.0012101435398227964,0.0009736828235827739,0.0007186022168312069,0.0034189593492239072,15.253498784999465,6,True,1.9847832882620173,-0.0015575592918007002,0.0010124008770009151,0.0012956818859477337,0.0022648924991707656,292.1465383296454,deltaRIC0,FGO-G
140,12.534112512615383,11.976540045475947,3.6968182289656184,21.625182213551053,0.0011883969610827628,0.0011401520639031848,0.00033517250526863667,0.0027366812332936218,18.57749559700096,5,True,10.395432989549882,-0.0018778563774790237,0.0011177412948597204,1.647498627697873e-05,0.0021853973555960374,198.44196835476032,deltaRIC0,FGO-G
141,10.637004839608194,9.754472263086297,4.242186090511377,27.9780221011085,0.0011570300062582436,0.0010097587697075324,0.0005648943816154325,0.0027080481847490917,12.576877034998688,5,True,3.8088109424231242,-0.0025781334068050803,0.0012648666126114968,0.0003861555120539949,0.00289754646045121,-23.591456810718228,deltaRIC0,FGO-G
